current_price,investor
2800000,False
925000,True
1075000,True
665000,False
250000,False
850000,False
538500,False
380000,False
955000,False
875000,False
1240000,True
900000,False
850000,False
2700000,True
660000,False
751642,False
1060000,False
850000,False
590000,False
640000,True
440000,True
340000,True
195000,True
365000,True
440000,True
575000,True
450000,True
286500,True
420000,True
400000,True
240000,True
450000,True
2100000,True
926000,False
750000,False
1575000,True
530000,False
425000,False
1757000,False
250000,False
395000,False
730000,False
770000,False
955000,False
915000,False
626000,False
400000,False
580000,False
2300000,False
1175000,False
1290000,False
532000,False
521000,False
1150000,False
420000,False
284900,False
540000,False
449000,False
720000,False
480000,False
240000,False
580000,False
240000,False
260000,False
590000,False
308000,False
420000,False
450000,False
489500,False
935000,False
1203000,False
630000,False
1300000,True
450000,False
1410000,True
632000,False
975000,True
600000,False
955000,False
300000,False
750000,False
910000,False
5900000,True
314900,False
687400,False
880000,False
985000,False
2615000,False
535000,False
480000,False
1013000,False
1400000,False
565000,False
580000,False
1200000,False
775000,False
457000,False
785000,False
340000,True
360000,False
120000000,True
120000000,True
670000,False
1850000,True
1500000,False
390000,False
260000,False
200000,False
560000,False
435000,False
650000,True
635000,False
425000,False
550000,False
451260,False
620000,False
880000,True
1075000,True
569000,False
482625,True
540000,False
575000,False
420000,False
396000,True
800000,False
485000,True
680000,False
393750,False
530000,True
615000,False
275000,False
1800000,False
1950000,False
955000,False
760000,False
610000,False
890000,True
237100,True
765000,False
560000,False
1010000,False
520000,False
3030000,True
672000,False
650000,False
854000,False
532000,False
450000,False
2550000,False
625000,False
550000,False
525000,False
438500,False
1575000,True
575000,True
485000,False
1700000,False
620000,False
657000,False
250000,True
805000,True
1496000,True
2190000,False
1725000,False
552000,False
1350000,True
475000,False
1199000,False
1575000,False
610000,False
1050000,False
810000,True
515000,False
547500,False
915000,False
759000,False
706000,False
459000,True
3300000,False
515000,False
1530000,False
1350000,True
456500,False
420000,True
585500,False
1449500,False
800000,False
605000,False
540000,False
647000,False
1450000,True
1100000,True
1650000,False
3060000,False
950000,True
850000,False
445000,False
779000,False
775000,False
480000,False
620000,False
1375000,True
520000,False
925000,False
524000,True
580000,False
1300000,False
1053945,False
425000,False
430000,False
400000,False
755000,False
372000,False
975000,False
1000000,False
370000,False
570000,False
1182500,False
1516900,False
745000,False
400000,False
1300000,False
500000,False
725000,True
370000,False
500000,False
660000,False
1225000,True
500000,False
879000,True
515000,False
383750,False
4199000,True
840000,True
131000,False
1144000,False
1040000,False
282000,False
800000,True
650000,False
720000,False
950000,True
362000,False
2700000,True
575000,False
700000,False
676000,False
585000,False
575000,False
1380000,False
610000,True
1131000,False
770000,False
1615000,False
1050000,False
1275000,False
470000,False
1325000,False
425000,True
808000,False
550000,False
775000,False
525000,False
965000,False
760000,False
285000,False
243065,False
1350000,True
569000,False
570000,True
737500,False
630000,False
395000,False
500000,False
860000,False
316000,False
731000,True
660000,False
500000,True
464000,False
1929000,True
1465000,False
575000,False
855000,False
1175000,False
425000,False
953000,False
700000,True
395000,False
655000,False
405000,True
277000,True
420000,True
350000,False
950000,False
525000,False
2120000,False
507000,False
290000,False
2760000,True
2760000,True
2760000,True
2760000,True
2760000,True
570000,False
1309000,False
2300000,False
355000,False
530000,False
650000,False
955000,False
420000,False
625000,False
950000,False
750000,False
740000,False
1280000,False
380000,False
320000,False
1280000,False
273500,False
745000,False
830250,False
750000,False
391000,False
450000,False
3300000,False
465000,False
608000,False
640000,True
926000,False
585000,False
360000,False
665000,False
615000,False
2580000,False
445000,False
2225000,False
1370000,False
896000,False
585000,False
1320000,False
416000,False
1005000,False
470000,True
530000,False
500000,False
348600,False
300000,False
425000,False
700000,False
453000,False
540500,False
825000,True
900000,False
295000,True
455500,False
405000,False
637000,False
1105000,False
530000,False
1300000,False
2200000,False
762000,False
835000,False
550000,False
660000,False
330000,False
735000,True
460000,False
399900,False
469000,False
680000,False
707500,True
600000,False
542000,False
614000,False
460000,False
175000,False
678000,False
2100000,True
2180000,False
570000,False
510000,False
1074900,False
775000,False
775000,True
427000,False
550000,False
600000,True
600000,False
1973650,True
569000,False
550000,False
229900,False
440000,False
475000,False
1040000,True
467000,False
2675000,True
4850000,True
870000,False
1195000,False
420000,False
628000,True
595000,False
771000,False
580000,False
491000,False
869000,False
576000,False
445000,False
860000,False
435000,False
540000,False
335000,False
680000,False
630000,False
650000,False
708000,False
1700000,False
260000,False
510000,True
530000,False
539000,False
458000,False
825000,False
1125000,False
470000,False
770000,True
262500,True
262500,True
850000,False
705000,False
402000,False
827000,False
690000,True
860000,True
713500,True
550000,False
654550,False
265000,False
250000,False
1150000,False
942500,False
3600000,True
699900,True
412500,False
425000,False
285000,True
673000,False
400000,False
439000,False
100000,False
925000,True
460000,False
2100000,False
435000,False
650000,True
526250,False
1524000,False
750000,False
300000,True
850000,False
131000,True
226000,False
875000,False
780000,False
2300000,True
304000,False
595000,False
930000,False
3400000,True
527500,False
225000,False
222500,False
1115000,False
1360000,False
266667,False
1302500,False
1100000,False
850000,False
1200000,False
750000,False
920000,False
372000,False
740000,False
705000,False
1360000,False
558000,False
531000,False
2542000,False
441000,False
407153,False
975000,False
360000,True
223000,False
705000,False
725000,False
450000,True
1670000,True
600000,False
1600000,False
489500,False
225000,False
606000,False
600000,False
720000,False
730000,False
1250000,False
675000,False
675000,False
2600000,True
455000,False
1700000,False
835000,False
680000,False
590000,False
1050000,False
682500,False
1035000,False
550000,False
1025000,False
582500,True
725000,False
438750,False
1740000,False
744600,False
600000,False
675000,False
1070000,True
450000,True
670000,True
820000,False
270000,False
1000000,False
755000,False
794000,False
263000,False
553000,False
550000,False
317500,False
1940000,False
865000,False
720000,False
599000,False
308000,False
755000,True
875000,False
651000,False
575000,False
640000,False
1123000,False
10200000,True
670000,False
1188000,False
555000,False
936000,False
1450000,False
720000,False
1950000,False
642500,False
460000,False
1450000,False
970000,False
3300000,False
525000,False
750000,False
775000,False
1000000,False
410500,False
1260000,False
555000,True
405000,False
515000,False
1225000,False
725000,False
1120000,False
575000,False
2700000,False
455000,False
506000,False
